ID,Total Length (bp)
160208.0,318786092.0
717317.0,331774499.0
88211.0,1491118247.0
688607.0,442882001.0
94029.0,1670285661.0
1385102.0,229413372.0
331713.0,235334141.0
54075.0,145685390.0
491269.0,957858181.0
1776468.0,661060728.0
1535445.0,887794503.0
146774.0,1402444044.0
166024.0,290005577.0
77745.0,154710702.0
1352481.0,315428702.0
2201580.0,352624678.0
721165.0,333062894.0
577406.0,533143931.0
2614002.0,604792686.0
189513.0,590533921.0
203782.0,473038342.0
1902202.0,182418340.0
1979935.0,110644240.0
1385863.0,340027025.0
154832.0,189050820.0
1660703.0,287400900.0
7160.0,1923476627.0
1875446.0,592402457.0
2584528.0,130022519.0
2233728.0,371965110.0
43679.0,153014204.0
928250.0,217525557.0
1653868.0,364475174.0
987451.0,520413395.0
130008.0,346658939.0
1401269.0,149025146.0
1797415.0,128948340.0
2015917.0,1492063.0
406589.0,1786077594.0
13262.0,385232317.0
85120.0,256248749.0
988071.0,892083702.0
1449960.0,547984239.0
33444.0,24758785.0
251465.0,132210884.0
2996356.0,434099467.0
354901.0,210143222.0
72247.0,371279058.0
12957.0,326808547.0
274614.0,8536893415.0
1001267.0,175625453.0
30054.0,149549994.0
7445.0,187116945.0
2006714.0,266041981.0
2703873.0,422854744.0
32260.0,290760430.0
110796.0,340409189.0
355053.0,417078534.0
50586.0,3799075801.0
33448.0,559767204.0
506608.0,396042769.0
43041.0,172658580.0
137070.0,180972673.0
1046848.0,445960279.0
1255757.0,715160285.0
937319.0,139085443.0
447232.0,162493599.0
7252.0,149951920.0
165561.0,106708529.0
1588146.0,274569077.0
273407.0,353035505.0
12999.0,411837257.0
1870148.0,951007954.0
2507155.0,347011311.0
72469.0,219605415.0
452749.0,188356116.0
1661398.0,249608069.0
2109432.0,100078520.0
140438.0,1390030736.0
1629725.0,423765647.0
2715862.0,14683694.0
1754060.0,71162551.0
631329.0,899175728.0
190366.0,334373444.0
247613.0,321791173.0
358065.0,398606688.0
2479706.0,488841863.0
27406.0,3236648033.0
866018.0,230256031.0
432259.0,231406857.0
197179.0,391099484.0
998830.0,450338996.0
2705510.0,10151561.0
3022637.0,1787307703.0
2866287.0,976804195.0
876077.0,198834950.0
987975.0,539209341.0
301036.0,307523041.0
286706.0,1150087594.0
270528.0,307102115.0
174269.0,396373094.0
2614014.0,627390309.0
65963.0,229100662.0
2201596.0,296341149.0
721173.0,318685455.0
987979.0,647911175.0
82600.0,772891954.0
878018.0,380402685.0
2714046.0,223165546.0
1366115.0,448558750.0
251450.0,134214776.0
1886655.0,210377785.0
608666.0,249061758.0
934888.0,664315961.0
986984.0,496202682.0
37778.0,581824184.0
49179.0,190155294.0
1875285.0,223232897.0
758706.0,669046345.0
139456.0,1581041647.0
7176.0,579042118.0
93398.0,375096912.0
489932.0,401352749.0
1230148.0,263984139.0
1891344.0,1487154.0
137354.0,113181336.0
38358.0,309635125.0
2041972.0,197132125.0
2201554.0,353947614.0
218467.0,925474958.0
178035.0,279505983.0
1068628.0,198423542.0
296003.0,336783501.0
2926731.0,367321567.0
13037.0,245173502.0
2576679.0,587825014.0
30066.0,288048996.0
2572211.0,368234118.0
273928.0,739405423.0
2705517.0,83960247.0
1555629.0,797606974.0
55057.0,23004467.0
187706.0,289384728.0
7260.0,185633892.0
77252.0,352935561.0
6997.0,929173017.0
468767.0,362089545.0
711050.0,855313068.0
141217.0,164071812.0
1431903.0,585278335.0
2715865.0,72458994.0
2233735.0,291039529.0
987013.0,352433871.0
253715.0,546807923.0
215162.0,725072985.0
2870816.0,197585118.0
103765.0,151202254.0
988081.0,752610802.0
1041015.0,197375704.0
30201.0,302589292.0
937293.0,137360078.0
132113.0,246856484.0
137353.0,175823710.0
2201553.0,305064666.0
1606781.0,747341097.0
572857.0,496814523.0
2719080.0,1051351689.0
73157.0,190505469.0
115156.0,337330408.0
273439.0,370469047.0
65964.0,185693881.0
2201591.0,357797547.0
317513.0,2752560740.0
340523.0,369248606.0
166328.0,172787866.0
988043.0,697282735.0
1660579.0,723572193.0
414861.0,537631316.0
2495172.0,328159117.0
33443.0,12966.0
140570.0,416514997.0
274613.0,8742459392.0
158441.0,221702752.0
1870035.0,521693918.0
613905.0,369947649.0
2041940.0,281828381.0
207806.0,2060851172.0
104690.0,341834660.0
131627.0,639299739.0
938238.0,442945434.0
631317.0,600320215.0
569090.0,446394543.0
2663499.0,647430020.0
1870252.0,716694765.0
108914.0,937542417.0
2065263.0,3290470695.0
76990.0,232015134.0
137077.0,143573646.0
889776.0,153023203.0
2663495.0,566666884.0
468752.0,190432563.0
1084936.0,158250599.0
43399.0,1153366130.0
66420.0,243231804.0
292154.0,204624832.0
2911658.0,569223475.0
1553040.0,695910864.0
987985.0,935348972.0
235516.0,280876046.0
2585996.0,48648569.0
110791.0,366845406.0
307658.0,257976923.0
1607945.0,82784027.0
2051723.0,63819443.0
30053.0,166762837.0
1288507.0,454972726.0
93405.0,307819360.0
114631.0,112789423.0
2233676.0,317554146.0
156845.0,1879695942.0
35572.0,609270041.0
1719211.0,1357829.0
7300.0,201650218.0
7461.0,228315917.0
494743.0,249708225.0
133082.0,334868328.0
2725530.0,471701885.0
2614009.0,13989138.0
2926727.0,250688664.0
2585977.0,284224238.0
165858.0,431271030.0
1886648.0,219669815.0
2689303.0,657676259.0
6943.0,2606972608.0
1542539.0,384296283.0
2064775.0,425744864.0
937289.0,139501700.0
405009.0,452203855.0
2753613.0,326338741.0
441995.0,497400230.0
1871986.0,1411378570.0
1588162.0,345425953.0
618762.0,520705759.0
155167.0,278396751.0
717266.0,465365389.0
355101.0,410871548.0
29965.0,730208932.0
98809.0,577326612.0
74549.0,173041441.0
1001281.0,153266913.0
1594356.0,623278161.0
354853.0,399385526.0
2201545.0,307695930.0
878968.0,1684635084.0
987475.0,734728855.0
1616230.0,6374276.0
987009.0,326465721.0
687131.0,301108171.0
329032.0,1079517510.0
414934.0,1199998149.0
2494512.0,206036186.0
93883.0,232733408.0
301521.0,111197543.0
196493.0,409536564.0
7167.0,173339239.0
758717.0,578581586.0
1049336.0,474347418.0
608677.0,1188102.0
7011.0,8822571301.0
596942.0,586036124.0
2487776.0,1551482891.0
1462594.0,662726325.0
51938.0,317054296.0
2566270.0,302928861.0
348017.0,190549424.0
218760.0,724649524.0
987968.0,675766663.0
2201587.0,359451015.0
2614005.0,606670352.0
165861.0,232968757.0
688490.0,873551457.0
170625.0,98759061.0
1681819.0,63956337.0
30049.0,171530614.0
2725509.0,376849448.0
1001276.0,156660759.0
2867252.0,319555405.0
33455.0,261728519.0
988060.0,932504803.0
29031.0,363767980.0
594049.0,342257700.0
223528.0,307461914.0
1218962.0,212383277.0
466582.0,1471778160.0
154017.0,157911003.0
1897488.0,68246219.0
987440.0,782601069.0
211780.0,25886648.0
2201570.0,192436942.0
572874.0,582513096.0
42063.0,178957960.0
2749944.0,71942951.0
566305.0,365885237.0
2724627.0,269288428.0
92598.0,738179629.0
1411667.0,433082651.0
110024.0,241934194.0
337810.0,15305868.0
7243.0,152423477.0
466727.0,304502267.0
209068.0,180780489.0
3016353.0,418234810.0
319348.0,118968711.0
124412.0,408793762.0
315563.0,89583723.0
52000.0,113565242.0
2233716.0,38634684.0
2882575.0,250078743.0
504599.0,115378636.0
156853.0,1085571486.0
1678306.0,553136725.0
2201717.0,16338212.0
88542.0,281089281.0
7454.0,176272557.0
743375.0,208026220.0
2049165.0,181901389.0
118470.0,212916136.0
1867034.0,181393585.0
1725397.0,207166415.0
62018.0,1389467078.0
226135.0,696843438.0
504600.0,147768519.0
2585872.0,358675752.0
85310.0,1185128795.0
1557813.0,517883554.0
559647.0,575214542.0
130686.0,249068899.0
2586005.0,192261585.0
1124515.0,451042988.0
360071.0,1372119176.0
761588.0,482636278.0
1858070.0,603185274.0
1637456.0,357657189.0
1909386.0,288772749.0
68878.0,184069349.0
934824.0,355821062.0
133990.0,159568363.0
105785.0,1018932804.0
1825006.0,457184338.0
302448.0,158399667.0
1729663.0,198573404.0
95568.0,317672028.0
88504.0,283800976.0
76208.0,506811751.0
2592574.0,167040256.0
2867105.0,495924996.0
2723815.0,111410820.0
7373.0,459231066.0
1080772.0,3239433295.0
2049097.0,425202635.0
213957.0,780844993.0
2705572.0,157443319.0
166341.0,167359864.0
1588067.0,141948039.0
856749.0,187283067.0
179674.0,386380003.0
422258.0,8726114.0
370605.0,1052929944.0
2867109.0,383049668.0
2738948.0,137881629.0
59763.0,1014165050.0
1030327.0,530990381.0
2567736.0,526289377.0
46792.0,212411654.0
2886740.0,151170320.0
1973057.0,144527125.0
463830.0,1281969139.0
292402.0,99885510.0
706635.0,724448452.0
705134.0,305106165.0
1032904.0,345739711.0
300111.0,303539295.0
47313.0,179618447.0
2586009.0,351114331.0
3079897.0,132248857.0
2654888.0,441465824.0
934828.0,435752968.0
44679.0,1126058101.0
1979941.0,213169163.0
511597.0,633591217.0
1511203.0,442907308.0
116153.0,259967705.0
878211.0,219579625.0
72366.0,308369702.0
763278.0,1353059149.0
354820.0,285228150.0
1869276.0,230139620.0
169445.0,564719432.0
229747.0,132312475.0
158387.0,196599007.0
2795680.0,275391298.0
41070.0,477053020.0
1674424.0,85755639.0
2233769.0,304080719.0
95593.0,371546657.0
997289.0,339142399.0
1704403.0,16553459.0
3079916.0,136689195.0
1870885.0,339463949.0
2863128.0,663432879.0
33426.0,325393557.0
866043.0,193921138.0
244254.0,151823105.0
267205.0,3127590514.0
1587174.0,328970316.0
161770.0,396695105.0
2890793.0,340310763.0
938182.0,658140099.0
325434.0,831262279.0
1660634.0,356923238.0
2715158.0,1328699808.0
2613994.0,655346022.0
987896.0,426002513.0
348688.0,1143923906.0
2202872.0,131848115.0
67767.0,236236391.0
987922.0,748682707.0
7427.0,285726340.0
429042.0,175473336.0
2613998.0,289467061.0
997526.0,615793811.0
88531.0,478951010.0
2905846.0,142095301.0
77708.0,73105941.0
330961.0,4207954893.0
2249967.0,46025288.0
2302820.0,1254097287.0
1577617.0,516230974.0
336583.0,2368227838.0
2664799.0,209620252.0
2233765.0,502166431.0
173284.0,136752702.0
190331.0,502488742.0
989741.0,724988591.0
83912.0,63214126.0
151549.0,727118372.0
171913.0,210868349.0
7230.0,163170721.0
1496267.0,305360128.0
85444.0,232601616.0
323312.0,603821037.0
765876.0,18613147.0
6850.0,1828256766.0
42296.0,485524723.0
96803.0,1223175971.0
2742992.0,230297586.0
150423.0,1279827122.0
48355.0,149049370.0
83647.0,328990643.0
2586013.0,370136681.0
987877.0,579408172.0
108790.0,421229823.0
184074.0,182973347.0
1926196.0,447672572.0
7213.0,436474819.0
1519098.0,776075287.0
2741127.0,1101316354.0
2705564.0,185843961.0
1126389.0,234892221.0
56086.0,994443371.0
1917696.0,167420515.0
580879.0,135698563.0
30015.0,256791629.0
2585912.0,336277261.0
328873.0,353993099.0
1481180.0,275185134.0
88512.0,266994231.0
310279.0,376747980.0
2049228.0,385304683.0
613196.0,670715075.0
7074.0,478145070.0
139649.0,469483437.0
680683.0,327376598.0
601518.0,223680839.0
198282.0,167949112.0
30019.0,113095133.0
354836.0,388340267.0
123851.0,1157615891.0
1869501.0,557440016.0
263425.0,146260629.0
423510.0,780602067.0
7102.0,404004474.0
3050892.0,497004009.0
13577.0,345824248.0
7137.0,578456222.0
91738.0,458496882.0
113330.0,590748717.0
310282.0,363976237.0
1118052.0,1489363774.0
328888.0,455903994.0
987425.0,603364441.0
185578.0,98320046.0
1209621.0,300258981.0
198303.0,80558644.0
136037.0,485009472.0
6669.0,197206209.0
137263.0,420597739.0
229793.0,167943470.0
438502.0,1127042003.0
492533.0,727941535.0
1851132.0,273074360.0
330977.0,139036065.0
29058.0,355232002.0
988009.0,626116773.0
997530.0,559964398.0
2905850.0,342835498.0
249498.0,170991224.0
1870436.0,835220011.0
2585927.0,19596491.0
2164160.0,227078691.0
987880.0,580616124.0
345580.0,224751855.0
2705551.0,7422978.0
30194.0,260647694.0
1294199.0,389032277.0
1569510.0,317469544.0
210409.0,990242492.0
7226.0,152317181.0
2585851.0,426657145.0
46809.0,154366779.0
2586026.0,368238336.0
2718756.0,275622403.0
875883.0,486358859.0
915980.6107945022,495491801.85383844
,1478052044930.0
